,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630458150772,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion,",250,[],0,,5,30,0.9,1,0,0.5,0
1,text-insert,user,1630458164220,"{'ops': [{'retain': 250}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,,5,30,0.9,1,0,0.5,1
2,text-insert,user,1630458164482,"{'ops': [{'retain': 251}, {'insert': 't'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, t",252,[],0,,5,30,0.9,1,0,0.5,2
3,text-insert,user,1630458164691,"{'ops': [{'retain': 252}, {'insert': 'h'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, th",253,[],0,,5,30,0.9,1,0,0.5,3
4,text-insert,user,1630458164824,"{'ops': [{'retain': 253}, {'insert': 'e'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the",254,[],0,,5,30,0.9,1,0,0.5,4
5,text-insert,user,1630458164902,"{'ops': [{'retain': 254}, {'insert': 'r'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ther",255,[],0,,5,30,0.9,1,0,0.5,5
6,text-insert,user,1630458165033,"{'ops': [{'retain': 255}, {'insert': 'e'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there",256,[],0,,5,30,0.9,1,0,0.5,6
7,text-insert,user,1630458165162,"{'ops': [{'retain': 256}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there ",257,[],0,,5,30,0.9,1,0,0.5,7
8,text-insert,user,1630458165373,"{'ops': [{'retain': 257}, {'insert': 'i'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there i",258,[],0,,5,30,0.9,1,0,0.5,8
9,text-insert,user,1630458165468,"{'ops': [{'retain': 258}, {'insert': 's'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is",259,[],0,,5,30,0.9,1,0,0.5,9
10,text-insert,user,1630458165624,"{'ops': [{'retain': 259}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is ",260,[],0,,5,30,0.9,1,0,0.5,10
11,text-insert,user,1630458165758,"{'ops': [{'retain': 260}, {'insert': 't'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is t",261,[],0,,5,30,0.9,1,0,0.5,11
12,text-insert,user,1630458165888,"{'ops': [{'retain': 261}, {'insert': 'h'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is th",262,[],0,,5,30,0.9,1,0,0.5,12
13,text-insert,user,1630458165996,"{'ops': [{'retain': 262}, {'insert': 'i'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is thi",263,[],0,,5,30,0.9,1,0,0.5,13
14,text-insert,user,1630458166204,"{'ops': [{'retain': 263}, {'insert': 's'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is this",264,[],0,,5,30,0.9,1,0,0.5,14
15,text-delete,user,1630458166834,"{'ops': [{'retain': 263}, {'delete': 1}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is thi",263,[],0,,5,30,0.9,1,0,0.5,15
16,text-delete,user,1630458166997,"{'ops': [{'retain': 262}, {'delete': 1}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is th",262,[],0,,5,30,0.9,1,0,0.5,16
17,text-delete,user,1630458167163,"{'ops': [{'retain': 261}, {'delete': 1}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is t",261,[],0,,5,30,0.9,1,0,0.5,17
18,text-delete,user,1630458167751,"{'ops': [{'retain': 260}, {'delete': 1}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is ",260,[],0,,5,30,0.9,1,0,0.5,18
19,text-insert,user,1630458168222,"{'ops': [{'retain': 260}, {'insert': 'a'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is a",261,[],0,,5,30,0.9,1,0,0.5,19
20,text-insert,user,1630458170150,"{'ops': [{'retain': 261}, {'insert': 'n'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an",262,[],0,,5,30,0.9,1,0,0.5,20
21,text-insert,user,1630458170387,"{'ops': [{'retain': 262}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an ",263,[],0,,5,30,0.9,1,0,0.5,21
22,text-insert,user,1630458170573,"{'ops': [{'retain': 263}, {'insert': 'o'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an o",264,[],0,,5,30,0.9,1,0,0.5,22
23,text-insert,user,1630458170961,"{'ops': [{'retain': 264}, {'insert': 'b'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an ob",265,[],0,,5,30,0.9,1,0,0.5,23
24,text-insert,user,1630458171762,"{'ops': [{'retain': 265}, {'insert': 'n'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obn",266,[],0,,5,30,0.9,1,0,0.5,24
25,text-insert,user,1630458171989,"{'ops': [{'retain': 266}, {'insert': 'i'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obni",267,[],0,,5,30,0.9,1,0,0.5,25
26,text-insert,user,1630458172291,"{'ops': [{'retain': 267}, {'insert': 'x'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnix",268,[],0,,5,30,0.9,1,0,0.5,26
27,text-insert,user,1630458172462,"{'ops': [{'retain': 268}, {'insert': 'i'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixi",269,[],0,,5,30,0.9,1,0,0.5,27
28,text-insert,user,1630458172605,"{'ops': [{'retain': 269}, {'insert': 'o'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixio",270,[],0,,5,30,0.9,1,0,0.5,28
29,text-insert,user,1630458172738,"{'ops': [{'retain': 270}, {'insert': 'u'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixiou",271,[],0,,5,30,0.9,1,0,0.5,29
30,text-insert,user,1630458172927,"{'ops': [{'retain': 271}, {'insert': 's'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixious",272,[],0,,5,30,0.9,1,0,0.5,30
31,text-insert,user,1630458173137,"{'ops': [{'retain': 272}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixious ",273,[],0,,5,30,0.9,1,0,0.5,31
32,text-insert,user,1630458173601,"{'ops': [{'retain': 273}, {'insert': 's'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixious s",274,[],0,,5,30,0.9,1,0,0.5,32
33,text-insert,user,1630458173794,"{'ops': [{'retain': 274}, {'insert': 't'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixious st",275,[],0,,5,30,0.9,1,0,0.5,33
34,text-insert,user,1630458174032,"{'ops': [{'retain': 275}, {'insert': 'e'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixious ste",276,[],0,,5,30,0.9,1,0,0.5,34
35,text-insert,user,1630458174210,"{'ops': [{'retain': 276}, {'insert': 'r'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixious ster",277,[],0,,5,30,0.9,1,0,0.5,35
36,text-insert,user,1630458174431,"{'ops': [{'retain': 277}, {'insert': 'e'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, there is an obnixious stere",278,[],0,,5,30,0.9,1,0,0.5,36
