,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629976392758,,,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion,",250,[],0,,5,30,0.2,1,0,0.5,0
1,text-insert,user,1629976416550,"{'ops': [{'retain': 250}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, ",251,[],0,,5,30,0.2,1,0,0.5,1
2,text-insert,user,1629976416743,"{'ops': [{'retain': 251}, {'insert': 't'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, t",252,[],0,,5,30,0.2,1,0,0.5,2
3,text-insert,user,1629976416846,"{'ops': [{'retain': 252}, {'insert': 'h'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, th",253,[],0,,5,30,0.2,1,0,0.5,3
4,text-insert,user,1629976417007,"{'ops': [{'retain': 253}, {'insert': 'e'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the",254,[],0,,5,30,0.2,1,0,0.5,4
5,text-insert,user,1629976417567,"{'ops': [{'retain': 254}, {'insert': ' '}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the ",255,[],0,,5,30,0.2,1,0,0.5,5
6,text-insert,user,1629976417862,"{'ops': [{'retain': 255}, {'insert': 's'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the s",256,[],0,,5,30,0.2,1,0,0.5,6
7,text-insert,user,1629976418115,"{'ops': [{'retain': 256}, {'insert': 't'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the st",257,[],0,,5,30,0.2,1,0,0.5,7
8,text-insert,user,1629976418367,"{'ops': [{'retain': 257}, {'insert': 'e'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the ste",258,[],0,,5,30,0.2,1,0,0.5,8
9,text-insert,user,1629976419079,"{'ops': [{'retain': 258}, {'insert': 'r'}]}",,"What Stereotypical Characters Make You Cringe?

What stereotypical characters in books, movies or television shows make you cringe and why? Would you ever not watch or read something because of its offensive portrayal of someone?

---

In my opinion, the ster",259,[],0,,5,30,0.2,1,0,0.5,9
