,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630490055723,,,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion,",344,[],0,,5,30,0.2,1,0,0.5,0
1,text-insert,user,1630490069303,"{'ops': [{'retain': 344}, {'insert': ' '}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, ",345,[],0,,5,30,0.2,1,0,0.5,1
2,text-insert,user,1630490070886,"{'ops': [{'retain': 345}, {'insert': 'i'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, i",346,[],0,,5,30,0.2,1,0,0.5,2
3,text-insert,user,1630490071013,"{'ops': [{'retain': 346}, {'insert': 'f'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, if",347,[],0,,5,30,0.2,1,0,0.5,3
4,text-insert,user,1630490071174,"{'ops': [{'retain': 347}, {'insert': ' '}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, if ",348,[],0,,5,30,0.2,1,0,0.5,4
5,text-insert,user,1630490071445,"{'ops': [{'retain': 348}, {'insert': 'i'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, if i",349,[],0,,5,30,0.2,1,0,0.5,5
6,text-insert,user,1630490071811,"{'ops': [{'retain': 349}, {'insert': 't'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, if it",350,[],0,,5,30,0.2,1,0,0.5,6
7,text-delete,user,1630490072261,"{'ops': [{'retain': 349}, {'delete': 1}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, if i",349,[],0,,5,30,0.2,1,0,0.5,7
8,text-insert,user,1630490072420,"{'ops': [{'retain': 349}, {'insert': 's'}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, if is",350,[],0,,5,30,0.2,1,0,0.5,8
9,text-insert,user,1630490072484,"{'ops': [{'retain': 350}, {'insert': ' '}]}",,"Are We Being Bad Citizens If We Don't Keep Up With the News?

In your opinion, are we being bad citizens if we don't keep up with the news? Do you think all people have some responsibility to know what is going on in the world? Does engaging with current events actually do anything at all? Why do you think the way you do?

---

In my opinion, if is ",351,[],0,,5,30,0.2,1,0,0.5,9
