,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630059627815,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1630059636951,"{'ops': [{'retain': 123}, {'insert': '\n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
",123,[],0,,5,30,0.3,1,0,0,1
2,text-insert,user,1630059638492,"{'ops': [{'retain': 124}, {'insert': 'M'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
M",125,[],0,,5,30,0.3,1,0,0,2
3,text-insert,user,1630059638729,"{'ops': [{'retain': 125}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Ma",126,[],0,,5,30,0.3,1,0,0,3
4,text-insert,user,1630059639225,"{'ops': [{'retain': 126}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Mat",127,[],0,,5,30,0.3,1,0,0,4
5,text-insert,user,1630059639448,"{'ops': [{'retain': 127}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt",128,[],0,,5,30,0.3,1,0,0,5
6,text-insert,user,1630059639626,"{'ops': [{'retain': 128}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt ",129,[],0,,5,30,0.3,1,0,0,6
7,text-insert,user,1630059640373,"{'ops': [{'retain': 129}, {'insert': 'D'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt D",130,[],0,,5,30,0.3,1,0,0,7
8,text-insert,user,1630059640632,"{'ops': [{'retain': 130}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Da",131,[],0,,5,30,0.3,1,0,0,8
9,text-insert,user,1630059640756,"{'ops': [{'retain': 131}, {'insert': 'm'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Dam",132,[],0,,5,30,0.3,1,0,0,9
10,text-insert,user,1630059640916,"{'ops': [{'retain': 132}, {'insert': 'o'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damo",133,[],0,,5,30,0.3,1,0,0,10
11,text-insert,user,1630059641045,"{'ops': [{'retain': 133}, {'insert': 'n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon",134,[],0,,5,30,0.3,1,0,0,11
12,text-insert,user,1630059641337,"{'ops': [{'retain': 134}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon ",135,[],0,,5,30,0.3,1,0,0,12
13,text-insert,user,1630059641639,"{'ops': [{'retain': 135}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon h",136,[],0,,5,30,0.3,1,0,0,13
14,text-insert,user,1630059641751,"{'ops': [{'retain': 136}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon ha",137,[],0,,5,30,0.3,1,0,0,14
15,text-insert,user,1630059641959,"{'ops': [{'retain': 137}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has",138,[],0,,5,30,0.3,1,0,0,15
16,text-insert,user,1630059642104,"{'ops': [{'retain': 138}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has ",139,[],0,,5,30,0.3,1,0,0,16
17,text-insert,user,1630059642199,"{'ops': [{'retain': 139}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has t",140,[],0,,5,30,0.3,1,0,0,17
18,text-insert,user,1630059642312,"{'ops': [{'retain': 140}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has th",141,[],0,,5,30,0.3,1,0,0,18
19,text-insert,user,1630059642343,"{'ops': [{'retain': 141}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the",142,[],0,,5,30,0.3,1,0,0,19
20,text-insert,user,1630059642456,"{'ops': [{'retain': 142}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the ",143,[],0,,5,30,0.3,1,0,0,20
21,text-insert,user,1630059642824,"{'ops': [{'retain': 143}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the e",144,[],0,,5,30,0.3,1,0,0,21
22,text-delete,user,1630059643161,"{'ops': [{'retain': 143}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the ",143,[],0,,5,30,0.3,1,0,0,22
23,text-insert,user,1630059643223,"{'ops': [{'retain': 143}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the s",144,[],0,,5,30,0.3,1,0,0,23
24,text-insert,user,1630059643399,"{'ops': [{'retain': 144}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the se",145,[],0,,5,30,0.3,1,0,0,24
25,text-insert,user,1630059643640,"{'ops': [{'retain': 145}, {'insert': 'c'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the sec",146,[],0,,5,30,0.3,1,0,0,25
26,text-insert,user,1630059643879,"{'ops': [{'retain': 146}, {'insert': 'r'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secr",147,[],0,,5,30,0.3,1,0,0,26
27,text-insert,user,1630059643991,"{'ops': [{'retain': 147}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secre",148,[],0,,5,30,0.3,1,0,0,27
28,text-insert,user,1630059644215,"{'ops': [{'retain': 148}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secret",149,[],0,,5,30,0.3,1,0,0,28
29,text-insert,user,1630059644489,"{'ops': [{'retain': 149}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets",150,[],0,,5,30,0.3,1,0,0,29
30,text-insert,user,1630059644598,"{'ops': [{'retain': 150}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets ",151,[],0,,5,30,0.3,1,0,0,30
31,text-insert,user,1630059644777,"{'ops': [{'retain': 151}, {'insert': 'o'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets o",152,[],0,,5,30,0.3,1,0,0,31
32,text-insert,user,1630059644837,"{'ops': [{'retain': 152}, {'insert': 'f'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of",153,[],0,,5,30,0.3,1,0,0,32
33,text-insert,user,1630059644952,"{'ops': [{'retain': 153}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of ",154,[],0,,5,30,0.3,1,0,0,33
34,text-insert,user,1630059645063,"{'ops': [{'retain': 154}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of t",155,[],0,,5,30,0.3,1,0,0,34
35,text-insert,user,1630059645111,"{'ops': [{'retain': 155}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of th",156,[],0,,5,30,0.3,1,0,0,35
36,text-insert,user,1630059645175,"{'ops': [{'retain': 156}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of the",157,[],0,,5,30,0.3,1,0,0,36
37,text-insert,user,1630059645272,"{'ops': [{'retain': 157}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of the ",158,[],0,,5,30,0.3,1,0,0,37
38,text-insert,user,1630059645736,"{'ops': [{'retain': 158}, {'insert': 'U'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of the U",159,[],0,,5,30,0.3,1,0,0,38
39,text-insert,user,1630059646231,"{'ops': [{'retain': 159}, {'insert': '.'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of the U.",160,[],0,,5,30,0.3,1,0,0,39
40,text-insert,user,1630059646728,"{'ops': [{'retain': 160}, {'insert': 'S'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of the U.S",161,[],0,,5,30,0.3,1,0,0,40
41,text-insert,user,1630059646951,"{'ops': [{'retain': 161}, {'insert': '.'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of the U.S.",162,[],0,,5,30,0.3,1,0,0,41
42,text-insert,user,1630059647095,"{'ops': [{'retain': 162}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
Matt Damon has the secrets of the U.S. ",163,[],0,,5,30,0.3,1,0,0,42
