,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629750279817,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629750283075,"{'ops': [{'retain': 123}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,1
2,suggestion-get,user,1629750284010,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,2
3,suggestion-open,api,1629750285968,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,"[{'index': 0, 'original': '\n\nThe Manchurian Candidate (1962)', 'trimmed': 'The Manchurian Candidate (1962)', 'probability': 9.2287102714363e-10}, {'index': 1, 'original': 'The alien is forced to ransom him back to Earth.', 'trimmed': 'The alien is forced to ransom him back to Earth.', 'probability': 1.0074645628847588e-14}, {'index': 2, 'original': 'He then decides to keep him as a pet/slave, but later realizes that he has a huge fanbase and when he wants to sell Matt (to', 'trimmed': 'He then decides to keep him as a pet/slave, but later realizes that he has a huge fanbase and when he wants to sell Matt (to', 'probability': 2.4554356060944813e-32}, {'index': 3, 'original': '\n\nA pair of teenagers must deal with the death of their best friend.', 'trimmed': 'A pair of teenagers must deal with the death of their best friend.', 'probability': 1.0150634358925353e-22}, {'index': 4, 'original': 'The alien is trying to make Damon disappear without a trace, but the actor will not be removed from public consciousness so easily.', 'trimmed': 'The alien is trying to make Damon disappear without a trace, but the actor will not be removed from public consciousness so easily.', 'probability': 2.6393755477421886e-26}]",0,,5,30,0.75,1,0,1,3
4,suggestion-down,user,1629750287791,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],1,,5,30,0.75,1,0,1,4
5,suggestion-close,user,1629750287799,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],1,,5,30,0.75,1,0,1,5
6,suggestion-get,user,1629750288954,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],1,,5,30,0.75,1,0,1,6
7,suggestion-open,api,1629750290541,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,"[{'index': 0, 'original': ""If that alien kidnapped you, then you'd make a big deal out of it too."", 'trimmed': ""If that alien kidnapped you, then you'd make a big deal out of it too."", 'probability': 8.410484484876571e-29}, {'index': 1, 'original': 'Numerous factions of the U.S government and the military are in direct competition to see which can bring Damon back first- and, more importantly, alive', 'trimmed': 'Numerous factions of the U.S government and the military are in direct competition to see which can bring Damon back first- and, more importantly, alive', 'probability': 2.2331663690416383e-31}, {'index': 2, 'original': ""Add to that the alien's plan to conquer earth by turning humans into mindless zombies, and you have a recipe for disaster."", 'trimmed': ""Add to that the alien's plan to conquer earth by turning humans into mindless zombies, and you have a recipe for disaster."", 'probability': 9.225082948054416e-24}, {'index': 3, 'original': '\n\nSome of the worst science fiction films of all time, cleverly disguised as a comedy to fool intelligent human beings into watching them.', 'trimmed': 'Some of the worst science fiction films of all time, cleverly disguised as a comedy to fool intelligent human beings into watching them.', 'probability': 4.522174775808739e-28}]",0,,5,30,0.75,1,0,1,7
8,suggestion-down,user,1629750291856,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],1,,5,30,0.75,1,0,1,8
9,suggestion-down,user,1629750292944,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],2,,5,30,0.75,1,0,1,9
10,suggestion-close,user,1629750295670,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],2,,5,30,0.75,1,0,1,10
11,suggestion-reopen,user,1629750299656,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],2,,5,30,0.75,1,0,1,11
12,suggestion-down,user,1629750300442,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],3,,5,30,0.75,1,0,1,12
13,suggestion-up,user,1629750301278,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],2,,5,30,0.75,1,0,1,13
14,suggestion-up,user,1629750301971,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],1,,5,30,0.75,1,0,1,14
15,suggestion-up,user,1629750302229,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,15
16,suggestion-down,user,1629750302848,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],1,,5,30,0.75,1,0,1,16
17,suggestion-down,user,1629750318724,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],2,,5,30,0.75,1,0,1,17
18,suggestion-down,user,1629750318951,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],3,,5,30,0.75,1,0,1,18
19,suggestion-up,user,1629750326352,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],2,,5,30,0.75,1,0,1,19
20,suggestion-up,user,1629750326566,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],1,,5,30,0.75,1,0,1,20
