,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629305185883,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629305189050,"{'ops': [{'retain': 123}, {'insert': '\n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.
",123,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629305191356,"{'ops': [{'retain': 124}, {'insert': '\n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

",124,[],0,,5,30,0.75,1,0,1,2
3,text-insert,user,1629305193208,"{'ops': [{'retain': 125}, {'insert': 'T'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

T",126,[],0,,5,30,0.75,1,0,1,3
4,text-insert,user,1629305193443,"{'ops': [{'retain': 126}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

Th",127,[],0,,5,30,0.75,1,0,1,4
5,text-insert,user,1629305193623,"{'ops': [{'retain': 127}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The",128,[],0,,5,30,0.75,1,0,1,5
6,text-insert,user,1629305193752,"{'ops': [{'retain': 128}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The ",129,[],0,,5,30,0.75,1,0,1,6
7,text-insert,user,1629305195865,"{'ops': [{'retain': 129}, {'insert': 'f'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The f",130,[],0,,5,30,0.75,1,0,1,7
8,text-insert,user,1629305195983,"{'ops': [{'retain': 130}, {'insert': 'r'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The fr",131,[],0,,5,30,0.75,1,0,1,8
9,text-insert,user,1629305196171,"{'ops': [{'retain': 131}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The fre",132,[],0,,5,30,0.75,1,0,1,9
10,text-insert,user,1629305196874,"{'ops': [{'retain': 132}, {'insert': 'i'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The frei",133,[],0,,5,30,0.75,1,0,1,10
11,text-insert,user,1629305197030,"{'ops': [{'retain': 133}, {'insert': 'g'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freig",134,[],0,,5,30,0.75,1,0,1,11
12,text-insert,user,1629305197130,"{'ops': [{'retain': 134}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freigh",135,[],0,,5,30,0.75,1,0,1,12
13,text-insert,user,1629305197277,"{'ops': [{'retain': 135}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freight",136,[],0,,5,30,0.75,1,0,1,13
14,text-insert,user,1629305197538,"{'ops': [{'retain': 136}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighte",137,[],0,,5,30,0.75,1,0,1,14
15,text-insert,user,1629305197652,"{'ops': [{'retain': 137}, {'insert': 'r'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter",138,[],0,,5,30,0.75,1,0,1,15
16,text-insert,user,1629305197853,"{'ops': [{'retain': 138}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter ",139,[],0,,5,30,0.75,1,0,1,16
17,text-insert,user,1629305202209,"{'ops': [{'retain': 139}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter h",140,[],0,,5,30,0.75,1,0,1,17
18,text-insert,user,1629305203329,"{'ops': [{'retain': 140}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter ha",141,[],0,,5,30,0.75,1,0,1,18
19,text-insert,user,1629305203472,"{'ops': [{'retain': 141}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter has",142,[],0,,5,30,0.75,1,0,1,19
20,text-insert,user,1629305203618,"{'ops': [{'retain': 142}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter has ",143,[],0,,5,30,0.75,1,0,1,20
21,text-delete,user,1629305205415,"{'ops': [{'retain': 142}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter has",142,[],0,,5,30,0.75,1,0,1,21
22,text-delete,user,1629305205586,"{'ops': [{'retain': 141}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter ha",141,[],0,,5,30,0.75,1,0,1,22
23,text-delete,user,1629305205746,"{'ops': [{'retain': 140}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter h",140,[],0,,5,30,0.75,1,0,1,23
24,text-delete,user,1629305206030,"{'ops': [{'retain': 139}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter ",139,[],0,,5,30,0.75,1,0,1,24
25,text-insert,user,1629305206326,"{'ops': [{'retain': 139}, {'insert': 'i'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter i",140,[],0,,5,30,0.75,1,0,1,25
26,text-insert,user,1629305206503,"{'ops': [{'retain': 140}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is",141,[],0,,5,30,0.75,1,0,1,26
27,text-insert,user,1629305206694,"{'ops': [{'retain': 141}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is ",142,[],0,,5,30,0.75,1,0,1,27
28,text-insert,user,1629305207412,"{'ops': [{'retain': 142}, {'insert': 's'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is s",143,[],0,,5,30,0.75,1,0,1,28
29,text-insert,user,1629305207500,"{'ops': [{'retain': 143}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is sh",144,[],0,,5,30,0.75,1,0,1,29
30,text-insert,user,1629305207738,"{'ops': [{'retain': 144}, {'insert': 'o'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is sho",145,[],0,,5,30,0.75,1,0,1,30
31,text-insert,user,1629305207898,"{'ops': [{'retain': 145}, {'insert': 'o'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shoo",146,[],0,,5,30,0.75,1,0,1,31
32,text-insert,user,1629305208004,"{'ops': [{'retain': 146}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shoot",147,[],0,,5,30,0.75,1,0,1,32
33,text-insert,user,1629305208133,"{'ops': [{'retain': 147}, {'insert': 'i'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shooti",148,[],0,,5,30,0.75,1,0,1,33
34,text-insert,user,1629305208226,"{'ops': [{'retain': 148}, {'insert': 'n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shootin",149,[],0,,5,30,0.75,1,0,1,34
35,text-insert,user,1629305208303,"{'ops': [{'retain': 149}, {'insert': 'g'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shooting",150,[],0,,5,30,0.75,1,0,1,35
36,text-insert,user,1629305208534,"{'ops': [{'retain': 150}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shooting ",151,[],0,,5,30,0.75,1,0,1,36
37,text-insert,user,1629305208769,"{'ops': [{'retain': 151}, {'insert': 'b'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shooting b",152,[],0,,5,30,0.75,1,0,1,37
38,text-insert,user,1629305209313,"{'ops': [{'retain': 152}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shooting be",153,[],0,,5,30,0.75,1,0,1,38
39,text-insert,user,1629305209523,"{'ops': [{'retain': 153}, {'insert': 't'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.

The freighter is shooting bet",154,[],0,,5,30,0.75,1,0,1,39
