,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630266514878,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1630266541398,"{'ops': [{'retain': 234}, {'insert': '\n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.
",234,[],0,,5,30,0.3,1,0,0,1
2,text-insert,user,1630266541946,"{'ops': [{'retain': 235}, {'insert': '\n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

",235,[],0,,5,30,0.3,1,0,0,2
3,text-insert,user,1630266544680,"{'ops': [{'retain': 236}, {'insert': 'T'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

T",237,[],0,,5,30,0.3,1,0,0,3
4,text-insert,user,1630266544928,"{'ops': [{'retain': 237}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

Th",238,[],0,,5,30,0.3,1,0,0,4
5,text-insert,user,1630266545190,"{'ops': [{'retain': 238}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The",239,[],0,,5,30,0.3,1,0,0,5
6,text-insert,user,1630266545340,"{'ops': [{'retain': 239}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The ",240,[],0,,5,30,0.3,1,0,0,6
7,text-insert,user,1630266546094,"{'ops': [{'retain': 240}, {'insert': 'w'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The w",241,[],0,,5,30,0.3,1,0,0,7
8,text-insert,user,1630266546224,"{'ops': [{'retain': 241}, {'insert': 'o'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The wo",242,[],0,,5,30,0.3,1,0,0,8
9,text-insert,user,1630266546484,"{'ops': [{'retain': 242}, {'insert': 'm'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The wom",243,[],0,,5,30,0.3,1,0,0,9
10,text-insert,user,1630266546790,"{'ops': [{'retain': 243}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woma",244,[],0,,5,30,0.3,1,0,0,10
11,text-insert,user,1630266546952,"{'ops': [{'retain': 244}, {'insert': 'n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman",245,[],0,,5,30,0.3,1,0,0,11
12,text-insert,user,1630266547752,"{'ops': [{'retain': 245}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman ",246,[],0,,5,30,0.3,1,0,0,12
13,suggestion-get,user,1630266547864,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman ",246,[],0,,5,30,0.3,1,0,0,13
14,suggestion-open,api,1630266549904,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman ",246,"[{'index': 0, 'original': 'is a young woman who is trying to find her place in the world.', 'trimmed': 'is a young woman who is trying to find her place in the world.', 'probability': 1.1422456327589774e-17}, {'index': 1, 'original': 'is played by Jennifer Love Hewitt, the shapeshifter by Brendan Fehr.', 'trimmed': 'is played by Jennifer Love Hewitt, the shapeshifter by Brendan Fehr.', 'probability': 1.0089143594575272e-12}, {'index': 2, 'original': 'is a writer, and the shapeshifter is a fan of her work.', 'trimmed': 'is a writer, and the shapeshifter is a fan of her work.', 'probability': 8.357648218122401e-15}, {'index': 3, 'original': ""is a reporter, and she's been writing a series of articles on the shapeshifter."", 'trimmed': ""is a reporter, and she's been writing a series of articles on the shapeshifter."", 'probability': 2.686281361932182e-16}]",0,,5,30,0.3,1,0,0,14
15,suggestion-hover,user,1630266560736,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman ",246,[],0,0,5,30,0.3,1,0,0,15
16,suggestion-select,user,1630266562390,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman ",246,[],0,0,5,30,0.3,1,0,0,16
17,suggestion-close,api,1630266562394,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman ",246,[],0,0,5,30,0.3,1,0,0,17
18,text-insert,api,1630266562432,"{'ops': [{'retain': 246}, {'insert': 'is a young woman who is trying to find her place in the world.'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world.",308,[],0,0,5,30,0.3,1,0,0,18
19,text-insert,user,1630266564908,"{'ops': [{'retain': 308}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. ",309,[],0,0,5,30,0.3,1,0,0,19
20,text-insert,user,1630266568018,"{'ops': [{'retain': 309}, {'insert': 'T'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. T",310,[],0,0,5,30,0.3,1,0,0,20
21,text-insert,user,1630266568280,"{'ops': [{'retain': 310}, {'insert': 'h'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. Th",311,[],0,0,5,30,0.3,1,0,0,21
22,text-insert,user,1630266568462,"{'ops': [{'retain': 311}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The",312,[],0,0,5,30,0.3,1,0,0,22
23,text-insert,user,1630266568644,"{'ops': [{'retain': 312}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The ",313,[],0,0,5,30,0.3,1,0,0,23
24,suggestion-get,user,1630266574396,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The ",313,[],0,0,5,30,0.3,1,0,0,24
25,suggestion-open,api,1630266577068,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The ",313,"[{'index': 0, 'original': 'shapeshifter is a young man who is trying to find his place in the world.', 'trimmed': 'shapeshifter is a young man who is trying to find his place in the world.', 'probability': 8.199762163171775e-05}, {'index': 1, 'original': 'shapeshifter is a man who is trying to find his place in the world.', 'trimmed': 'shapeshifter is a man who is trying to find his place in the world.', 'probability': 7.6393779656287e-06}]",0,0,5,30,0.3,1,0,0,25
26,suggestion-hover,user,1630266577082,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The ",313,[],0,0,5,30,0.3,1,0,0,26
27,suggestion-close,user,1630266584234,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The ",313,[],0,0,5,30,0.3,1,0,0,27
28,text-insert,user,1630266598398,"{'ops': [{'retain': 313}, {'insert': 'r'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The r",314,[],0,0,5,30,0.3,1,0,0,28
29,text-insert,user,1630266598500,"{'ops': [{'retain': 314}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The re",315,[],0,0,5,30,0.3,1,0,0,29
30,text-insert,user,1630266599036,"{'ops': [{'retain': 315}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The rea",316,[],0,0,5,30,0.3,1,0,0,30
31,text-insert,user,1630266600444,"{'ops': [{'retain': 316}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

The woman is a young woman who is trying to find her place in the world. The reas",317,[],0,0,5,30,0.3,1,0,0,31
