,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629286182309,,,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen.",208,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629286213509,"{'ops': [{'retain': 208}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. ",209,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629286214077,"{'ops': [{'retain': 209}, {'insert': 'S'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. S",210,[],0,,5,30,0.75,1,0,1,2
3,text-insert,user,1629286214436,"{'ops': [{'retain': 210}, {'insert': 'i'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Si",211,[],0,,5,30,0.75,1,0,1,3
4,text-insert,user,1629286214659,"{'ops': [{'retain': 211}, {'insert': 't'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sit",212,[],0,,5,30,0.75,1,0,1,4
5,text-insert,user,1629286214827,"{'ops': [{'retain': 212}, {'insert': 't'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitt",213,[],0,,5,30,0.75,1,0,1,5
6,text-insert,user,1629286214903,"{'ops': [{'retain': 213}, {'insert': 'i'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitti",214,[],0,,5,30,0.75,1,0,1,6
7,text-insert,user,1629286214974,"{'ops': [{'retain': 214}, {'insert': 'n'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sittin",215,[],0,,5,30,0.75,1,0,1,7
8,text-insert,user,1629286215065,"{'ops': [{'retain': 215}, {'insert': 'g'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting",216,[],0,,5,30,0.75,1,0,1,8
9,text-insert,user,1629286215218,"{'ops': [{'retain': 216}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting ",217,[],0,,5,30,0.75,1,0,1,9
10,text-insert,user,1629286215330,"{'ops': [{'retain': 217}, {'insert': 't'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting t",218,[],0,,5,30,0.75,1,0,1,10
11,text-insert,user,1629286215504,"{'ops': [{'retain': 218}, {'insert': 'h'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting th",219,[],0,,5,30,0.75,1,0,1,11
12,text-insert,user,1629286215621,"{'ops': [{'retain': 219}, {'insert': 'e'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting the",220,[],0,,5,30,0.75,1,0,1,12
13,text-insert,user,1629286215701,"{'ops': [{'retain': 220}, {'insert': 'r'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting ther",221,[],0,,5,30,0.75,1,0,1,13
14,text-insert,user,1629286215826,"{'ops': [{'retain': 221}, {'insert': 'e'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there",222,[],0,,5,30,0.75,1,0,1,14
15,text-insert,user,1629286219206,"{'ops': [{'retain': 222}, {'insert': ','}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there,",223,[],0,,5,30,0.75,1,0,1,15
16,text-insert,user,1629286219375,"{'ops': [{'retain': 223}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, ",224,[],0,,5,30,0.75,1,0,1,16
17,text-insert,user,1629286219585,"{'ops': [{'retain': 224}, {'insert': 'l'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, l",225,[],0,,5,30,0.75,1,0,1,17
18,text-insert,user,1629286219844,"{'ops': [{'retain': 225}, {'insert': 'o'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, lo",226,[],0,,5,30,0.75,1,0,1,18
19,text-insert,user,1629286219994,"{'ops': [{'retain': 226}, {'insert': 'o'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, loo",227,[],0,,5,30,0.75,1,0,1,19
20,text-insert,user,1629286220251,"{'ops': [{'retain': 227}, {'insert': 'k'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, look",228,[],0,,5,30,0.75,1,0,1,20
21,text-insert,user,1629286220468,"{'ops': [{'retain': 228}, {'insert': 'i'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looki",229,[],0,,5,30,0.75,1,0,1,21
22,text-insert,user,1629286220589,"{'ops': [{'retain': 229}, {'insert': 'n'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, lookin",230,[],0,,5,30,0.75,1,0,1,22
23,text-insert,user,1629286220622,"{'ops': [{'retain': 230}, {'insert': 'g'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking",231,[],0,,5,30,0.75,1,0,1,23
24,text-insert,user,1629286220836,"{'ops': [{'retain': 231}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking ",232,[],0,,5,30,0.75,1,0,1,24
25,text-insert,user,1629286220986,"{'ops': [{'retain': 232}, {'insert': 'a'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking a",233,[],0,,5,30,0.75,1,0,1,25
26,text-insert,user,1629286221080,"{'ops': [{'retain': 233}, {'insert': 'r'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking ar",234,[],0,,5,30,0.75,1,0,1,26
27,text-insert,user,1629286221165,"{'ops': [{'retain': 234}, {'insert': 'o'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking aro",235,[],0,,5,30,0.75,1,0,1,27
28,text-insert,user,1629286221229,"{'ops': [{'retain': 235}, {'insert': 'u'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking arou",236,[],0,,5,30,0.75,1,0,1,28
29,text-insert,user,1629286221420,"{'ops': [{'retain': 236}, {'insert': 'n'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking aroun",237,[],0,,5,30,0.75,1,0,1,29
30,text-insert,user,1629286221499,"{'ops': [{'retain': 237}, {'insert': 'd'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around",238,[],0,,5,30,0.75,1,0,1,30
31,text-insert,user,1629286223433,"{'ops': [{'retain': 238}, {'insert': ','}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around,",239,[],0,,5,30,0.75,1,0,1,31
32,text-insert,user,1629286224182,"{'ops': [{'retain': 239}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, ",240,[],0,,5,30,0.75,1,0,1,32
33,text-insert,user,1629286227212,"{'ops': [{'retain': 240}, {'insert': 'a'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a",241,[],0,,5,30,0.75,1,0,1,33
34,text-insert,user,1629286227306,"{'ops': [{'retain': 241}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a ",242,[],0,,5,30,0.75,1,0,1,34
35,text-insert,user,1629286227479,"{'ops': [{'retain': 242}, {'insert': 'l'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a l",243,[],0,,5,30,0.75,1,0,1,35
36,text-insert,user,1629286227681,"{'ops': [{'retain': 243}, {'insert': 'o'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lo",244,[],0,,5,30,0.75,1,0,1,36
37,text-insert,user,1629286227758,"{'ops': [{'retain': 244}, {'insert': 't'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot",245,[],0,,5,30,0.75,1,0,1,37
38,text-insert,user,1629286227883,"{'ops': [{'retain': 245}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot ",246,[],0,,5,30,0.75,1,0,1,38
39,text-insert,user,1629286228018,"{'ops': [{'retain': 246}, {'insert': 'o'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot o",247,[],0,,5,30,0.75,1,0,1,39
40,text-insert,user,1629286228107,"{'ops': [{'retain': 247}, {'insert': 'f'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot of",248,[],0,,5,30,0.75,1,0,1,40
41,text-insert,user,1629286228218,"{'ops': [{'retain': 248}, {'insert': ' '}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot of ",249,[],0,,5,30,0.75,1,0,1,41
42,text-insert,user,1629286228309,"{'ops': [{'retain': 249}, {'insert': 't'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot of t",250,[],0,,5,30,0.75,1,0,1,42
43,text-insert,user,1629286228397,"{'ops': [{'retain': 250}, {'insert': 'h'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot of th",251,[],0,,5,30,0.75,1,0,1,43
44,text-insert,user,1629286228500,"{'ops': [{'retain': 251}, {'insert': 'i'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot of thi",252,[],0,,5,30,0.75,1,0,1,44
45,text-insert,user,1629286228610,"{'ops': [{'retain': 252}, {'insert': 'n'}]}",,"When you die, you appear in a cinema with a number of other people who look like you. You find out that they are your previous reincarnations, and soon you all begin watching your next life on the big screen. Sitting there, looking around, a lot of thin",253,[],0,,5,30,0.75,1,0,1,45
