,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630255124049,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.3,1,0,0,0
1,suggestion-get,user,1630255148874,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.3,1,0,0,1
2,suggestion-open,api,1630255150806,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,"[{'index': 0, 'original': '\n\nThe alien is a bit of a fan of the actor, and is surprised to learn that the entire world is out looking for him.', 'trimmed': 'The alien is a bit of a fan of the actor, and is surprised to learn that the entire world is out looking for him.', 'probability': 2.689222670756721e-19}, {'index': 1, 'original': '\n\nThe alien, named Steve, is a member of the Zorgon Empire, a race of beings that have conquered hundreds of worlds.', 'trimmed': 'The alien, named Steve, is a member of the Zorgon Empire, a race of beings that have conquered hundreds of worlds.', 'probability': 2.944330417797242e-19}, {'index': 2, 'original': '\n\nA man and his wife are driving on a road, when they see a hitchhiker.', 'trimmed': 'A man and his wife are driving on a road, when they see a hitchhiker.', 'probability': 8.166961447855155e-17}, {'index': 3, 'original': '\n\nThe alien is taken to a secret government facility where he is interrogated by a very angry Will Smith.', 'trimmed': 'The alien is taken to a secret government facility where he is interrogated by a very angry Will Smith.', 'probability': 9.157559531326431e-21}, {'index': 4, 'original': '\n\nA man who has been diagnosed with a terminal illness decides to take a trip to the moon.', 'trimmed': 'A man who has been diagnosed with a terminal illness decides to take a trip to the moon.', 'probability': 2.828287627215732e-15}]",0,,5,30,0.3,1,0,0,2
3,suggestion-hover,user,1630255150857,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,3
4,suggestion-down,user,1630255166214,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],1,0,5,30,0.3,1,0,0,4
5,suggestion-down,user,1630255166989,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],2,0,5,30,0.3,1,0,0,5
6,suggestion-down,user,1630255174674,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],3,0,5,30,0.3,1,0,0,6
7,suggestion-down,user,1630255175857,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],4,0,5,30,0.3,1,0,0,7
8,suggestion-get,user,1630255176418,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],4,0,5,30,0.3,1,0,0,8
9,suggestion-close,api,1630255176421,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],4,0,5,30,0.3,1,0,0,9
10,suggestion-open,api,1630255178323,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,"[{'index': 0, 'original': '\n\nThe alien is a bit of a ditz, and is completely unaware of the importance of his captive.', 'trimmed': 'The alien is a bit of a ditz, and is completely unaware of the importance of his captive.', 'probability': 2.261435594209461e-19}, {'index': 1, 'original': '\n\nThe alien, named Klaatu, is a member of a race of beings who have come to Earth to warn us of our impending destruction', 'trimmed': 'The alien, named Klaatu, is a member of a race of beings who have come to Earth to warn us of our impending destruction', 'probability': 1.731944606940508e-16}, {'index': 2, 'original': '\n\nThe alien has taken Matt Damon to a distant planet, and is trying to teach him the ways of the universe.', 'trimmed': 'The alien has taken Matt Damon to a distant planet, and is trying to teach him the ways of the universe.', 'probability': 4.257893540377216e-15}, {'index': 3, 'original': '\n\nA man is abducted by aliens and is forced to live in a world of aliens.', 'trimmed': 'A man is abducted by aliens and is forced to live in a world of aliens.', 'probability': 2.3890533147596885e-21}, {'index': 4, 'original': '\n\nThe alien has been watching too much TV.', 'trimmed': 'The alien has been watching too much TV.', 'probability': 3.436078437359154e-12}]",0,0,5,30,0.3,1,0,0,10
11,suggestion-hover,user,1630255178383,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,11
12,suggestion-get,user,1630255192731,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,12
13,suggestion-close,api,1630255192732,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,0,5,30,0.3,1,0,0,13
