,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629426407620,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",123,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629426431627,"{'ops': [{'retain': 123}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. ",124,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629426444014,"{'ops': [{'retain': 124}, {'insert': 'T'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. T",125,[],0,,5,30,0.75,1,0,1,2
3,text-insert,user,1629426444413,"{'ops': [{'retain': 125}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. Th",126,[],0,,5,30,0.75,1,0,1,3
4,text-insert,user,1629426444597,"{'ops': [{'retain': 126}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The",127,[],0,,5,30,0.75,1,0,1,4
5,text-insert,user,1629426444742,"{'ops': [{'retain': 127}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The ",128,[],0,,5,30,0.75,1,0,1,5
6,text-insert,user,1629426445125,"{'ops': [{'retain': 128}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The a",129,[],0,,5,30,0.75,1,0,1,6
7,text-insert,user,1629426445301,"{'ops': [{'retain': 129}, {'insert': 'l'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The al",130,[],0,,5,30,0.75,1,0,1,7
8,text-insert,user,1629426445444,"{'ops': [{'retain': 130}, {'insert': 'i'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The ali",131,[],0,,5,30,0.75,1,0,1,8
9,text-insert,user,1629426445740,"{'ops': [{'retain': 131}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alie",132,[],0,,5,30,0.75,1,0,1,9
10,text-insert,user,1629426445877,"{'ops': [{'retain': 132}, {'insert': 'n'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alien",133,[],0,,5,30,0.75,1,0,1,10
11,text-delete,user,1629426449526,"{'ops': [{'retain': 132}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alie",132,[],0,,5,30,0.75,1,0,1,11
12,text-delete,user,1629426449742,"{'ops': [{'retain': 131}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The ali",131,[],0,,5,30,0.75,1,0,1,12
13,text-insert,user,1629426451101,"{'ops': [{'retain': 131}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing. The alie",132,[],0,,5,30,0.75,1,0,1,13
