,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1630685137613,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.",234,[],0,,5,30,0.3,1,0,0,0
1,text-insert,user,1630685149491,"{'ops': [{'retain': 234}, {'insert': '\n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.
",234,[],0,,5,30,0.3,1,0,0,1
2,text-insert,user,1630685149898,"{'ops': [{'retain': 235}, {'insert': '\n'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

",235,[],0,,5,30,0.3,1,0,0,2
3,text-insert,user,1630685163315,"{'ops': [{'retain': 236}, {'insert': 'H'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

H",237,[],0,,5,30,0.3,1,0,0,3
4,text-insert,user,1630685163874,"{'ops': [{'retain': 237}, {'insert': 'e'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He",238,[],0,,5,30,0.3,1,0,0,4
5,text-insert,user,1630685164150,"{'ops': [{'retain': 238}, {'insert': ""'""}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He'",239,[],0,,5,30,0.3,1,0,0,5
6,text-insert,user,1630685171976,"{'ops': [{'retain': 239}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's",240,[],0,,5,30,0.3,1,0,0,6
7,text-insert,user,1630685172150,"{'ops': [{'retain': 240}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's ",241,[],0,,5,30,0.3,1,0,0,7
8,text-insert,user,1630685172885,"{'ops': [{'retain': 241}, {'insert': 'a'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's a",242,[],0,,5,30,0.3,1,0,0,8
9,text-insert,user,1630685172887,"{'ops': [{'retain': 242}, {'insert': 's'}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's as",243,[],0,,5,30,0.3,1,0,0,9
10,text-delete,user,1630685173351,"{'ops': [{'retain': 242}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's a",242,[],0,,5,30,0.3,1,0,0,10
11,text-insert,user,1630685173488,"{'ops': [{'retain': 242}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's a ",243,[],0,,5,30,0.3,1,0,0,11
12,text-delete,user,1630685174002,"{'ops': [{'retain': 242}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's a",242,[],0,,5,30,0.3,1,0,0,12
13,text-delete,user,1630685174203,"{'ops': [{'retain': 241}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's ",241,[],0,,5,30,0.3,1,0,0,13
14,text-delete,user,1630685175086,"{'ops': [{'retain': 240}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He's",240,[],0,,5,30,0.3,1,0,0,14
15,text-delete,user,1630685175254,"{'ops': [{'retain': 239}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He'",239,[],0,,5,30,0.3,1,0,0,15
16,text-delete,user,1630685175408,"{'ops': [{'retain': 238}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

He",238,[],0,,5,30,0.3,1,0,0,16
17,text-delete,user,1630685175536,"{'ops': [{'retain': 237}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

H",237,[],0,,5,30,0.3,1,0,0,17
18,text-delete,user,1630685175720,"{'ops': [{'retain': 236}, {'delete': 1}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time.

",236,[],0,,5,30,0.3,1,0,0,18
