,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
0,system-initialize,api,1629688244167,,,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.",124,[],0,,5,30,0.75,1,0,1,0
1,text-insert,user,1629688257709,"{'ops': [{'retain': 124}, {'insert': 'T'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.T",125,[],0,,5,30,0.75,1,0,1,1
2,text-insert,user,1629688257987,"{'ops': [{'retain': 125}, {'insert': 'h'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Th",126,[],0,,5,30,0.75,1,0,1,2
3,text-insert,user,1629688258349,"{'ops': [{'retain': 126}, {'insert': 'y'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Thy",127,[],0,,5,30,0.75,1,0,1,3
4,text-delete,user,1629688258746,"{'ops': [{'retain': 126}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Th",126,[],0,,5,30,0.75,1,0,1,4
5,text-insert,user,1629688258803,"{'ops': [{'retain': 126}, {'insert': 'e'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.The",127,[],0,,5,30,0.75,1,0,1,5
6,text-insert,user,1629688259082,"{'ops': [{'retain': 127}, {'insert': 'y'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.They",128,[],0,,5,30,0.75,1,0,1,6
7,text-delete,user,1629688260628,"{'ops': [{'retain': 127}, {'delete': 1}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.The",127,[],0,,5,30,0.75,1,0,1,7
8,text-insert,user,1629688260883,"{'ops': [{'retain': 127}, {'insert': 'i'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Thei",128,[],0,,5,30,0.75,1,0,1,8
9,text-insert,user,1629688261006,"{'ops': [{'retain': 128}, {'insert': 'r'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their",129,[],0,,5,30,0.75,1,0,1,9
10,text-insert,user,1629688261118,"{'ops': [{'retain': 129}, {'insert': ' '}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their ",130,[],0,,5,30,0.75,1,0,1,10
11,text-insert,user,1629688261292,"{'ops': [{'retain': 130}, {'insert': 'a'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their a",131,[],0,,5,30,0.75,1,0,1,11
12,text-insert,user,1629688261770,"{'ops': [{'retain': 131}, {'insert': 'r'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their ar",132,[],0,,5,30,0.75,1,0,1,12
13,text-insert,user,1629688261986,"{'ops': [{'retain': 132}, {'insert': 'r'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arr",133,[],0,,5,30,0.75,1,0,1,13
14,text-insert,user,1629688262359,"{'ops': [{'retain': 133}, {'insert': 'o'}]}",,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arro",134,[],0,,5,30,0.75,1,0,1,14
